"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5"
"3",248,1,13,123,41,7069,28.5040322580645,29,23,0.092741935483871,0,0,248,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,10,10,8,8,10,10,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.0138862107382,31.2569992161756,29.1032644217105,28.9654967159205,27.4408454680245
"1",243,1,49,76,42,6971,28.6872427983539,29,35,0.1440329218107,0,0,243,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19.313207915828,31.6701752442262,35.9026461420325,37.6696164036747,38.9486841883009
"4",102,1,2,61,38,2897,28.4019607843137,29,21,0.205882352941176,0,0,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.322915213043,32.7261363439071,27.8028775489157,19.9749843554382,24.8797106092495
"1",234,1,49,74,44,6712,28.6837606837607,29,42,0.179487179487179,0,0,234,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27.0370116691915,34.3365694267788,36.9459064038223,37.1079506305589,40.5092582010582
"1",232,1,51,81,44,6647,28.6508620689655,29,42,0.181034482758621,0,0,232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.9332590941915,38.6264158316559,40.5709255502016,44.2492937796752,43.3358973600409
"4",94,1,2,50,37,2676,28.468085106383,29,28,0.297872340425532,0,0,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6742416417845,28.5131548587665,29.1032644217105,21.1896201004171,29.748949561287
"3",194,1,13,74,42,5552,28.6185567010309,29,28,0.144329896907216,0,0,194,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.2987251894456,28.0713376952364,22.3606797749979,25.8069758011279,23.4946802489415
"2",217,1,25,69,43,6224,28.6820276497696,29,47,0.216589861751152,0,0,217,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.5576411921994,21.6333076527839,31.4006369362152,32.7108544675922,34.6698716467194
"1",239,1,51,93,46,6838,28.6108786610879,29,22,0.0920502092050209,0,0,239,1,1,1,1,1,2,2,2,3,3,2,2,2,5,5,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30.4302481094059,37.7624151769984,40.2243707222375,41.6173040933696,44.3170396123207
"3",246,1,13,117,42,7017,28.5243902439024,29,29,0.117886178861789,0,0,246,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,3,3,5,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38.7685439499603,34.3947670438397,26.5894716006167,28.5482048472404,26.3248931621764
"5",185,1,13,88,38,5277,28.5243243243243,29,30,0.162162162162162,0,0,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1790760483195,32.4191301548947,26.0576284415908,24.1867732448956,16.7630546142402
"1",241,1,51,95,46,6894,28.6058091286307,29,38,0.157676348547718,0,0,241,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.6373699895098,32.4191301548947,37.3764631820615,40.5092582010582,40.7553677446297
"5",220,1,13,106,39,6274,28.5181818181818,29,29,0.131818181818182,0,0,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9230009120571,35.7071421427142,26.8141753555838,27.2213151776324,24.6373699895098
"3",241,1,13,88,41,6901,28.6348547717842,29,30,0.12448132780083,0,0,241,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.6510869399518,31.5753068076939,27.1477439209965,28.0178514522438,25.5147016443461
"2",212,1,25,68,43,6080,28.6792452830189,29,47,0.221698113207547,0,0,212,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28.8444102037119,18.2756668824971,30.9515750810843,33.555923471125,34.6698716467194
"4",88,1,2,54,36,2498,28.3863636363636,29,28,0.318181818181818,0,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4118624192515,30.1330383466387,28.6006992921502,20.5426385841741,27.3495886623547
"1",223,1,51,74,43,6393,28.6681614349776,29,36,0.161434977578475,0,0,223,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22.6053091109146,32.2335229225724,35.6510869399518,39.8622628559895,39.3319208785943
"5",211,1,13,111,39,6008,28.4739336492891,29,21,0.0995260663507109,0,0,211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9249295553543,36.3868107973205,27.3495886623547,25.7681974534503,25.0998007960223
"4",115,1,13,80,38,3255,28.304347826087,29,9,0.0782608695652174,0,0,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0131556174964,32.2024843762092,29.4788059459674,25.5538646783613,26.8886593194975
"3",202,1,14,101,43,5757,28.5,29,22,0.108910891089109,0,0,202,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38.6264158316559,32.124756808418,24.738633753706,29.4618397253125,26.7207784317748
"2",205,1,51,75,42,5870,28.6341463414634,29,18,0.0878048780487805,0,0,205,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.4960314960472,21.5870331449229,27.2396769437525,32.6190128606002,30.9192496674806
"4",107,1,13,79,40,3024,28.2616822429907,29,18,0.168224299065421,0,0,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1624837098145,38.9486841883009,32.9696830436691,23.7276210354093,31.224989991992
"2",210,1,49,73,42,6017,28.652380952381,29,44,0.20952380952381,0,0,210,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.859064644148,22.248595461287,30.1827765455731,31.5753068076939,35.4259791678367
"3",204,1,13,101,42,5815,28.5049019607843,29,28,0.137254901960784,0,0,204,1,0,0,0,0,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37.0540146272978,32.0156211871642,22.4722050542442,28.5131548587665,24.5967477524977
"1",242,1,49,79,45,6939,28.6735537190083,29,29,0.119834710743802,0,0,242,1,1,1,1,1,2,2,2,3,2,2,2,2,4,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,20.6881608655772,28.3901391331568,34.0881210981186,36.7423461417477,36.8239052790439
"2",212,1,51,78,43,6070,28.6320754716981,29,19,0.089622641509434,0,0,212,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.1126983722081,22.3159136044214,29.9666481275434,34.0293990543471,31.6227766016838
"3",200,1,14,96,41,5704,28.52,29,30,0.15,0,0,200,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.5949434611154,32.1091887160046,21.9772609758359,28.7923600977759,24.6779253585061
"2",214,1,49,74,43,6132,28.6542056074766,29,31,0.144859813084112,0,0,214,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.0516780926679,20.8806130178211,29.2916370317536,32.4961536185438,32.649655434629
"3",199,1,13,85,44,5686,28.572864321608,29,30,0.150753768844221,0,0,199,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33.4065861769801,26.343879744639,21.3072757526625,26.7581763205193,26.2678510731274
"1",246,1,51,75,42,7059,28.6951219512195,29,40,0.16260162601626,0,0,246,1,1,1,1,1,4,2,2,3,2,4,2,2,2,1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,24.0624188310319,32.2645316098034,36.0693775937429,37.9605057922046,38.5097390279394
"4",105,1,2,57,39,2988,28.4571428571429,29,21,0.2,0,0,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7040049607273,33.3766385365573,31.8119474411737,22.6274169979695,30.7571129984594
"5",276,1,14,136,39,7868,28.5072463768116,29,31,0.11231884057971,0,0,276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6533311993171,39.585350825779,32.2645316098034,32.9393381840012,29
"2",193,1,49,77,44,5520,28.6010362694301,29,25,0.129533678756477,0,0,193,1,1,1,1,1,2,3,1,1,1,2,3,1,2,2,1,1,2,3,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.1403173599764,25.6320112359526,31.224989991992,32.5729949498047,33.7786915081091
"3",223,1,13,101,40,6366,28.5470852017937,29,32,0.143497757847534,0,0,223,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,6,5,5,6,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33.9705755029261,32.5883414736007,23.1516738055805,25.8456959666402,25.1396101799531
"2",199,1,49,71,40,5700,28.643216080402,29,28,0.14070351758794,0,0,199,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.5286750449475,22.0907220343745,28.6356421265527,30.2324329156619,31.1126983722081
"2",203,1,49,66,42,5821,28.6748768472906,29,30,0.147783251231527,0,0,203,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.5465734053883,22.248595461287,30.5122926047847,32.6036807738022,33.8969025133566
"4",100,1,2,60,39,2840,28.4,29,14,0.14,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8976081352959,39.7617907041421,34.7706773014274,25.7099202643649,33.3616546352246
"4",100,1,13,60,37,2840,28.4,29,22,0.22,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8289113251872,35.0570962859162,29.5127091267474,22.8691932520585,28.0891438103763
"1",249,1,49,81,44,7137,28.6626506024096,29,44,0.176706827309237,0,0,249,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21.9772609758359,29.6141857899217,34.132096331752,37.1618083521241,36.1524549650504
"5",208,1,13,89,38,5943,28.5721153846154,29,30,0.144230769230769,0,0,208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,34.0734500748016,26.3628526529281,25.9036676939772,19.723082923316
"1",240,1,51,87,45,6873,28.6375,29,48,0.2,0,0,240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22.1585198061603,32.2024843762092,37.72267222772,39.8873413503583,41.4125584816973
"2",205,1,49,71,42,5874,28.6536585365854,29,36,0.175609756097561,0,0,205,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.4801524773944,22.6936114358204,26.8514431641951,29.6479341607472,30.6431068920891
"5",204,1,13,108,38,5808,28.4705882352941,29,29,0.142156862745098,0,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9077828420497,34.8855270850248,25.9807621135332,27.4772633280682,23.0434372436058
"2",195,1,49,72,44,5583,28.6307692307692,29,24,0.123076923076923,0,0,195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.5614135798723,22.5388553391693,29.5296461204668,32.5576411921994,31.559467676119
