"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5"
"3",248,1,13,123,41,7069,28.5040322580645,29,23,0.092741935483871,0,0,248,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,8,10,10,8,8,10,10,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.6510869399518,31.2569992161756,28.6356421265527,30.8382878902185,26.8514431641951
"1",243,1,49,76,42,6971,28.6872427983539,29,35,0.1440329218107,0,0,243,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.685438564654,31.6701752442262,35.8608421540822,38.4837628097877,40.3112887414927
"4",102,1,2,61,38,2897,28.4019607843137,29,21,0.205882352941176,0,0,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.589892258425,32.7261363439071,26.153393661244,23.0434372436058,26.2106848441623
"1",234,1,49,74,44,6712,28.6837606837607,29,42,0.179487179487179,0,0,234,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28.1957443597434,34.3365694267788,36.9052841744919,37.72267222772,40.8778668719394
"1",232,1,51,81,44,6647,28.6508620689655,29,42,0.181034482758621,0,0,232,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.4960314960472,38.6264158316559,40.3856410126173,45.1663591625449,43.7264222181509
"4",94,1,2,50,37,2676,28.468085106383,29,28,0.297872340425532,0,0,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3496987939662,28.5131548587665,28.3901391331568,17.6918060129541,27.367864366808
"3",194,1,13,74,42,5552,28.6185567010309,29,28,0.144329896907216,0,0,194,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.4964786985977,28.0713376952364,17.8605710994918,26.153393661244,23.3238075793812
"2",217,1,25,69,43,6224,28.6820276497696,29,47,0.216589861751152,0,0,217,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.4345494804537,21.6333076527839,30.1164406927512,32.124756808418,35.1567916624939
"1",239,1,51,93,46,6838,28.6108786610879,29,22,0.0920502092050209,0,0,239,1,2,2,2,3,3,3,2,2,2,5,5,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30.2324329156619,37.7624151769984,41.0487515035476,42.9418211071678,44.0681290730614
"3",246,1,13,117,42,7017,28.5243902439024,29,29,0.117886178861789,0,0,246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,3,3,5,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37.5366487582469,34.3947670438397,27.495454169735,30.5450486986025,26.7020598456374
"5",185,1,13,88,38,5277,28.5243243243243,29,30,0.162162162162162,0,0,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8549864614954,32.4191301548947,22.7596133534821,24.7588368062799,18.6815416922694
"1",241,1,51,95,46,6894,28.6058091286307,29,38,0.157676348547718,0,0,241,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25.6709953059869,32.4191301548947,37.3898381916798,40.9267638593622,42.0594816896262
"5",220,1,13,106,39,6274,28.5181818181818,29,29,0.131818181818182,0,0,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8458491991101,35.7071421427142,26.9814751264641,29.4448637286709,24.5153013442625
"3",241,1,13,88,41,6901,28.6348547717842,29,30,0.12448132780083,0,0,241,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.1710107901379,31.5753068076939,27.2029410174709,30.2158898594763,25
"2",212,1,25,68,43,6080,28.6792452830189,29,47,0.221698113207547,0,0,212,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.9687347262916,18.2756668824971,30.3150127824482,32.3419232575925,35.2987251894456
"4",88,1,2,54,36,2498,28.3863636363636,29,28,0.318181818181818,0,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9444015112229,30.1330383466387,26.5894716006167,23.3666428910958,26.6458251889485
"1",223,1,51,74,43,6393,28.6681614349776,29,36,0.161434977578475,0,0,223,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.0867927612304,32.2335229225724,35.7211421989835,41.4849370253831,40.3608721412211
"5",211,1,13,111,39,6008,28.4739336492891,29,21,0.0995260663507109,0,0,211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6736688497547,36.3868107973205,26.3248931621764,28.0713376952364,23.4093998214393
"4",115,1,13,80,38,3255,28.304347826087,29,9,0.0782608695652174,0,0,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3764631820615,32.2024843762092,26,26.1725046566048,26.2488094968134
"3",202,1,14,101,43,5757,28.5,29,22,0.108910891089109,0,0,202,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37.0944739819828,32.124756808418,24.4744765010408,29.732137494637,26.9814751264641
"2",205,1,51,75,42,5870,28.6341463414634,29,18,0.0878048780487805,0,0,205,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.2232783924049,21.5870331449229,26.5894716006167,33.0454232837166,32
"4",107,1,13,79,40,3024,28.2616822429907,29,18,0.168224299065421,0,0,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.2492603485552,38.9486841883009,31.4006369362152,27.2213151776324,31.0322412983658
"2",210,1,49,73,42,6017,28.652380952381,29,44,0.20952380952381,0,0,210,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33.570820663189,22.248595461287,30.199337741083,30.6757233003559,35.1710107901379
"3",204,1,13,101,42,5815,28.5049019607843,29,28,0.137254901960784,0,0,204,1,1,1,2,1,3,1,1,1,2,2,2,1,3,1,1,1,2,1,1,2,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.7287353444139,32.0156211871642,24.1246761636296,30.0499584026334,25.0399680510978
"1",242,1,49,79,45,6939,28.6735537190083,29,29,0.119834710743802,0,0,242,1,2,2,2,3,2,2,2,2,2,4,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,21.4941852602047,28.3901391331568,32.6955654485436,37.8153408023781,37.9473319220206
"2",212,1,51,78,43,6070,28.6320754716981,29,19,0.089622641509434,0,0,212,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.8998327754521,22.3159136044214,27.6586333718787,34.554305086342,31.4006369362152
"3",200,1,14,96,41,5704,28.52,29,30,0.15,0,0,200,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.0570962859162,32.1091887160046,23.5796522451032,30.8706980808663,25.9036676939772
"2",214,1,49,74,43,6132,28.6542056074766,29,31,0.144859813084112,0,0,214,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.6647939483827,20.8806130178211,28.5482048472404,32.0936130717624,33.3466640010661
"3",199,1,13,85,44,5686,28.572864321608,29,30,0.150753768844221,0,0,199,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.7719392163479,26.343879744639,21.095023109729,28.7749891398763,26.8328157299975
"1",246,1,51,75,42,7059,28.6951219512195,29,40,0.16260162601626,0,0,246,1,4,2,2,3,2,2,4,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,23.0867927612304,32.2645316098034,35.0998575495685,39.6106046406767,39.4334883062607
"4",105,1,2,57,39,2988,28.4571428571429,29,21,0.2,0,0,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5727178748188,33.3766385365573,31.224989991992,25.4165300542777,30.9838667696593
"5",276,1,14,136,39,7868,28.5072463768116,29,31,0.11231884057971,0,0,276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4849370253831,39.585350825779,31.3687742827162,34.3656805548792,27.6586333718787
"2",193,1,49,77,44,5520,28.6010362694301,29,25,0.129533678756477,0,0,193,1,2,3,1,1,2,1,2,3,1,2,2,1,2,1,2,3,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.1091887160046,25.6320112359526,30.1662062579967,33.9263909073747,35.4259791678367
"3",223,1,13,101,40,6366,28.5470852017937,29,32,0.143497757847534,0,0,223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,6,5,5,6,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33.6749164809655,32.5883414736007,25.2784493195291,28.2488937836511,24.2899156029822
"2",199,1,49,71,40,5700,28.643216080402,29,28,0.14070351758794,0,0,199,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.3687742827162,22.0907220343745,25.3968501984006,29.1204395571221,32.124756808418
"2",203,1,49,66,42,5821,28.6748768472906,29,30,0.147783251231527,0,0,203,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.7825452236709,22.248595461287,30.2324329156619,32.8481354113137,35.7071421427142
"4",100,1,2,60,39,2840,28.4,29,14,0.14,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7378554572581,39.7617907041421,33.5261092284804,27.8028775489157,33.4215499341368
"4",100,1,13,60,37,2840,28.4,29,22,0.22,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5347948015416,35.0570962859162,26.6458251889485,22.4722050542442,25.7875939164553
"1",249,1,49,81,44,7137,28.6626506024096,29,44,0.176706827309237,0,0,249,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24.1039415863879,29.6141857899217,33.6154726279432,37.7491721763537,38.5356977359954
"5",208,1,13,89,38,5943,28.5721153846154,29,30,0.144230769230769,0,0,208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2692903071684,34.0734500748016,21.6794833886788,27.367864366808,21.4709105535839
"1",240,1,51,87,45,6873,28.6375,29,48,0.2,0,0,240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25.5147016443461,32.2024843762092,37.9209704517171,41.4125584816973,42.154477816716
"2",205,1,49,71,42,5874,28.6536585365854,29,36,0.175609756097561,0,0,205,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.9030742807249,22.6936114358204,26.5329983228432,29.748949561287,32.1714158842908
"5",204,1,13,108,38,5808,28.4705882352941,29,29,0.142156862745098,0,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0809924354783,34.8855270850248,25.0199920063936,29.6479341607472,21.8860686282393
"2",195,1,49,72,44,5583,28.6307692307692,29,24,0.123076923076923,0,0,195,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.8998327754521,22.5388553391693,27.0370116691915,32.218007387174,31.6543835826888
