"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5","distance_V6","distance_V7","distance_V8"
"8",117,1,1,8,6,204,1.74358974358974,3,11,0.094017094017094,0,0,117,1,0,1,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17.832554500127,16.4924225024706,17,15.1657508881031,17,19.8997487421324,18.8944436276912,4.12310562561766
"6",31,1,1,6,5,68,2.19354838709677,3,11,0.354838709677419,1,0.032258064516129,30,0.967741935483871,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.2249721603218,16.5529453572468,15.9687194226713,17.4928556845359,14.7309198626562,4.69041575982343,18.411952639522,19.8746069143518
"1",34,1,3,3,3,44,1.29411764705882,2,12,0.352941176470588,1,0.0294117647058824,33,0.970588235294118,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46410161513775,12.4899959967968,10.816653826392,13.5646599662505,16.4620776331543,11.13552872566,16.6433169770932,17.5783958312469
"1",35,1,3,3,3,45,1.28571428571429,2,10,0.285714285714286,0,0,35,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12310562561766,12.6095202129185,11.4891252930761,13.4536240470737,16.5529453572468,11.7046999107196,16.6132477258361,17.4928556845359
"6",30,1,1,6,5,66,2.2,3,8,0.266666666666667,0,0,30,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.8743420870379,16.4620776331543,15.8745078663875,17.1755640373177,14.9666295470958,6.40312423743285,18.3303027798234,19.4422220952236
"6",28,1,1,6,5,61,2.17857142857143,3,10,0.357142857142857,0,0,28,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7671453348037,16.4620776331543,14.2126704035519,16.7032930884901,16.431676725155,9.4339811320566,17.606816861659,18.4390889145858
"3",62,1,2,5,5,79,1.2741935483871,2,10,0.161290322580645,2,0.032258064516129,60,0.967741935483871,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11.3578166916005,13.3790881602597,0,13,17.1464281994822,15.52417469626,16.3095064303001,16.8522995463527
"6",29,1,1,6,5,63,2.17241379310345,3,7,0.241379310344828,0,0,29,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.9582607431014,16.5227116418583,15.3622914957372,16.8819430161341,15.6204993518133,7,17.9443584449264,19.2353840616713
"2",31,1,3,3,3,38,1.2258064516129,2,9,0.290322580645161,1,0.032258064516129,30,0.967741935483871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4899959967968,4.24264068711928,13.8202749610853,12.0830459735946,11.8743420870379,16.3707055437449,18.1383571472171,16.2788205960997
"6",26,1,1,6,5,58,2.23076923076923,3,11,0.423076923076923,1,0.0384615384615385,25,0.961538461538462,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.6189500386223,16.1554944214035,15.1657508881031,17.1172427686237,14.7648230602334,5.19615242270663,18.4390889145858,19.5959179422654
"2",34,1,3,3,3,41,1.20588235294118,2,9,0.264705882352941,1,0.0294117647058824,33,0.970588235294118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6491106406735,2,13.228756555323,11.13552872566,11.2694276695846,16.4924225024706,17.6918060129541,16.2172747402269
"1",36,1,3,3,3,48,1.33333333333333,2,12,0.333333333333333,0,0,36,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16227766016838,12.328828005938,11,13.3416640641263,16.3401346383682,11.4017542509914,16.7630546142402,17.4068951855292
"5",36,1,1,6,5,79,2.19444444444444,3,10,0.277777777777778,1,0.0277777777777778,35,0.972222222222222,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.4012194668567,11.2694276695846,17.2626765016321,15.5884572681199,3.46410161513775,15.0665191733194,20.0997512422418,16.7928556237467
"5",36,1,1,6,5,79,2.19444444444444,3,12,0.333333333333333,1,0.0277777777777778,35,0.972222222222222,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.4012194668567,11.2694276695846,17.2626765016321,15.5884572681199,2.82842712474619,14.5945195193264,20.4450483002609,17.2046505340853
"6",28,1,1,6,5,65,2.32142857142857,3,13,0.464285714285714,1,0.0357142857142857,27,0.964285714285714,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4899959967968,15.8745078663875,14.7986485869487,16.8522995463527,15,7.48331477354788,18.5741756210067,19.313207915828
"2",40,1,3,3,3,49,1.225,2,10,0.25,0,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6095202129185,3.3166247903554,13.4164078649987,11.7046999107196,11.5758369027902,16.4620776331543,17.832554500127,16.3095064303001
"1",32,1,3,3,3,42,1.3125,2,12,0.375,1,0.03125,31,0.96875,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23606797749979,12.369316876853,11.5758369027902,13.6014705087354,16.3707055437449,11.1803398874989,16.7332005306815,17.7763888346312
"3",64,1,2,5,5,82,1.28125,2,12,0.1875,1,0.015625,63,0.984375,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11.8743420870379,13.228756555323,4.24264068711928,12.9228479833201,17.0293863659264,15.9059737205869,16.4924225024706,16.7332005306815
"6",30,1,1,6,5,66,2.2,3,9,0.3,0,0,30,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.1655250605964,16.4924225024706,16.4620776331543,17.4355957741627,14.3874945699382,7.21110255092798,18.6815416922694,19.7737199332852
"7",82,1,1,8,6,144,1.75609756097561,5,0,0,1,0.0121951219512195,81,0.98780487804878,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,16.4924225024706,17.7763888346312,16.583123951777,17.2046505340853,20.4694894904587,17.832554500127,6.85565460040104,19.1049731745428
"2",34,1,3,3,3,41,1.20588235294118,2,9,0.264705882352941,1,0.0294117647058824,33,0.970588235294118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6491106406735,2,13.228756555323,11.13552872566,11.2694276695846,16.4924225024706,17.6918060129541,16.2172747402269
"7",85,1,1,10,6,146,1.71764705882353,3,4,0.0470588235294118,0,0,85,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2,1,1,0,1,0,2,0,2,1,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,16.6433169770932,17.6918060129541,16.1245154965971,17.1172427686237,20.1494416796099,17.9164728671689,4.47213595499958,18.8148877222268
"1",32,1,3,3,3,39,1.21875,2,9,0.28125,1,0.03125,31,0.96875,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3166247903554,12.8452325786651,11.0453610171873,13.3790881602597,16.7332005306815,11.5325625946708,16.3707055437449,17.4355957741627
"7",80,1,1,11,6,133,1.6625,3,4,0.05,2,0.025,78,0.975,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,3,1,1,0,2,0,1,0,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,1,16.9115345252878,17.4355957741627,16.6433169770932,17.3205080756888,19.723082923316,18.2208671582886,7.68114574786861,17.9722007556114
"6",31,1,1,6,5,68,2.19354838709677,3,8,0.258064516129032,0,0,31,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.9582607431014,16.5227116418583,15.6843871413581,17.058722109232,15.2970585407784,6.2449979983984,18.1107702762748,19.4422220952236
"5",36,1,1,6,5,79,2.19444444444444,3,11,0.305555555555556,0,0,36,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.431676725155,11.4017542509914,17.058722109232,15.3622914957372,4.12310562561766,14.8323969741913,20.1246117974981,17.2336879396141
"7",86,1,1,9,6,153,1.77906976744186,5,0,0,1,0.0116279069767442,85,0.988372093023256,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,2,1,0,0,0,1,0,0,2,0,0,0,0,2,1,16.3707055437449,17.832554500127,16.8226038412607,17.2626765016321,20.6639783197718,17.9443584449264,7.41619848709566,19.1049731745428
"8",116,1,1,8,6,202,1.74137931034483,3,14,0.120689655172414,2,0.0172413793103448,114,0.982758620689655,0,1,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17.8605710994918,16.4012194668567,17.0293863659264,15.2643375224737,16.9705627484771,19.8746069143518,19.2353840616713,5.47722557505166
"2",33,1,8,4,3,41,1.24242424242424,2,10,0.303030303030303,1,0.0303030303030303,32,0.96969696969697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4899959967968,6,12.9228479833201,9.69535971483266,12.1243556529821,16.3707055437449,17.464249196573,16.4012194668567
"7",85,1,1,10,6,146,1.71764705882353,3,6,0.0705882352941176,2,0.0235294117647059,83,0.976470588235294,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,1,1,0,1,0,1,0,1,2,2,2,1,0,0,0,1,0,0,3,0,0,0,0,1,1,16.5529453572468,17.606816861659,15.9687194226713,17.0293863659264,19.5703857907809,17.832554500127,5.74456264653803,18.5741756210067
"4",51,1,2,5,5,70,1.37254901960784,2,14,0.274509803921569,2,0.0392156862745098,49,0.96078431372549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4536240470737,10.5356537528527,13.1909059582729,5.56776436283002,14.8996644257513,17.1172427686237,17.4928556845359,15.2315462117278
"1",30,1,3,3,3,38,1.26666666666667,2,9,0.3,0,0,30,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91607978309962,12.6095202129185,12.5698050899765,13.8202749610853,16.5529453572468,12.4498995979887,16.5529453572468,18
"5",32,1,1,6,5,69,2.15625,3,10,0.3125,1,0.03125,31,0.96875,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.4620776331543,11.0905365064094,17.1464281994822,15.4596248337403,0,14.8660687473185,20.2484567313166,16.9705627484771
"5",32,1,1,6,5,72,2.25,3,13,0.40625,1,0.03125,31,0.96875,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.0934769394311,11.9582607431014,17.2626765016321,15.3297097167559,6.6332495807108,14.1774468787578,20.3960780543711,17.7763888346312
"6",34,1,1,6,5,77,2.26470588235294,3,14,0.411764705882353,1,0.0294117647058824,33,0.970588235294118,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.2249721603218,16.3707055437449,15.7797338380595,17.3205080756888,14.456832294801,4,18.6815416922694,19.8746069143518
"5",32,1,1,6,5,70,2.1875,3,11,0.34375,1,0.03125,31,0.96875,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.3401346383682,12.2882057274445,16.7928556237467,14.5258390463339,6.6332495807108,15.2643375224737,19.5959179422654,17.0880074906351
