"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5","distance_V6"
"1",1751,1,16,48,30,24434,13.9543118218161,14,461,0.263278126784694,0,0,1751,1,0,0,1,0,1,1,0,1,1,1,1,2,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,108.590975683986,133.0638944267,174.209643820312,163.248277173145,125.80143083447,127.636201761099
"1",1764,1,12,40,24,24656,13.9773242630385,14,260,0.147392290249433,0,0,1764,1,0,0,1,0,1,3,0,1,1,1,1,3,1,1,1,2,2,1,0,2,0,1,0,1,1,1,0,0,2,0,0,1,1,1,2,1,3,0,0,0,0,1,1,1,0,1,2,0,1,0,1,1,2,1,1,0,1,0,1,1,2,1,0,0,2,0,1,1,0,0,0,1,1,1,0,104.403065089105,120.797350964332,168.626806884315,163.79865689315,115.334296720447,116.004310264748
"3",1415,1,12,41,23,16901,11.9441696113074,12,329,0.232508833922261,0,0,1415,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,3,1,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,4,0,1,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,3,0,0,163.113457446037,159.687194226713,80.8640834981761,193.370111444349,157.085963726872,165.544555935857
"4",1769,1,12,41,23,21179,11.9723007348785,12,290,0.163934426229508,0,0,1769,1,1,1,1,1,1,3,1,0,0,1,1,2,0,0,1,0,2,0,1,2,2,1,2,1,1,1,0,1,2,1,0,1,1,1,0,0,0,1,0,1,0,1,1,2,3,2,2,0,0,4,1,0,0,0,1,0,0,1,0,0,0,1,1,1,2,1,0,1,1,1,1,1,5,1,1,167.16758058906,168.697954937219,196.941615713896,99.3529063490344,164.44147895224,175.698605572156
"5",3651,1,4,75,30,50756,13.9019446726924,14,461,0.126266776225692,0,0,3651,1,0,0,1,0,1,3,0,1,1,1,1,1,1,1,0,2,3,2,0,3,0,1,0,1,1,1,0,0,1,0,2,1,1,0,1,1,3,1,1,0,1,1,3,0,3,2,2,0,2,5,2,1,3,2,0,0,1,2,1,1,3,1,0,0,2,0,1,1,0,0,1,2,3,1,1,195.65275362233,190.693471309324,226.744349433453,230.07824755939,198.398588704658,185.85209172888
"4",1863,1,12,41,24,22252,11.9441760601181,12,497,0.266774020397209,0,0,1863,1,1,1,1,1,1,3,1,0,0,1,1,2,0,0,1,0,2,0,1,2,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,2,0,1,1,2,0,0,3,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,2,1,1,171.11691909335,169.808715912935,195.002564085706,109.448618081728,164.763466824415,179.337670331696
"6",1702,1,12,45,27,23659,13.900705052879,14,302,0.17743830787309,0,0,1702,1,1,1,1,1,1,4,2,1,1,1,1,3,1,1,1,3,1,0,1,1,0,1,0,0,0,1,1,1,2,2,1,0,0,0,2,0,4,0,1,0,1,1,1,0,1,0,3,1,1,4,1,1,2,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,2,1,1,141.470845052965,134.141716106512,178.008426766825,173.447398366191,114.394055789626,119.804006610797
"4",1325,1,12,29,20,15866,11.9743396226415,12,387,0.292075471698113,0,0,1325,1,1,1,0,1,1,2,1,0,0,1,1,2,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,2,0,1,1,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,2,1,0,159.207411887764,164.21632074797,195.519819967184,94.451045520947,163.526756220504,171.224998174916
"4",3368,1,13,63,25,40335,11.9759501187648,12,534,0.15855106888361,0,0,3368,1,1,1,1,1,1,6,2,0,0,1,0,5,0,0,0,0,3,0,1,3,2,1,2,1,1,1,0,4,7,2,0,1,1,0,0,0,0,2,0,1,0,0,4,0,3,2,7,0,0,11,3,0,0,0,2,0,0,1,0,0,0,1,1,1,2,1,0,0,1,1,0,0,7,0,0,220.220344200984,212.261631012296,250.299820215677,188.565638439245,225.501662965043,210.56115501203
"6",1595,1,12,38,23,22250,13.9498432601881,14,588,0.368652037617555,0,0,1595,1,1,1,1,1,1,3,2,1,1,1,0,2,1,1,1,3,3,0,1,3,0,1,0,0,0,1,1,1,3,2,1,0,0,1,3,0,3,0,1,0,1,0,2,0,1,0,3,1,1,4,2,1,3,1,0,1,0,1,1,1,3,1,1,1,0,0,0,1,1,1,1,1,2,1,1,122.694743163674,125.091966168895,156.936292806986,166.745314776758,118.414526135943,101.79882121125
"3",1519,1,13,33,19,18173,11.9637919684003,12,507,0.333772218564845,0,0,1519,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,1,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,158.300347441185,158.974840776772,83.3666600026653,192.922264137657,169.011833905203,168.534862862258
"3",1536,1,13,41,24,18354,11.94921875,12,408,0.265625,0,0,1536,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3,1,3,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,172.991329262481,170.194006945016,107.214737792899,193.664658624128,173.216627377397,181.821340881647
"5",1608,1,12,39,22,19213,11.9483830845771,12,281,0.174751243781095,0,0,1608,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,1,0,0,0,0,0,0,1,1,0,0,1,3,0,1,2,1,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,169.717412188614,172.817823154905,118.232821162315,202.459872567381,154.615652506465,172.177234267484
"3",1785,1,13,54,27,21346,11.9585434173669,12,306,0.171428571428571,0,0,1785,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,3,1,4,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,4,0,1,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,2,0,0,180.859061149836,179.226114168667,126.692541216916,207.219690184114,174.183810958424,187.373957635526
"5",1736,1,22,42,25,23651,13.6238479262673,14,430,0.247695852534562,0,0,1736,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,151.953940389843,149.452333538155,168.964493311465,186.392059916725,133.206606442774,153.704261489394
"4",1402,1,12,36,23,16788,11.9743223965763,12,533,0.380171184022825,0,0,1402,1,1,1,1,1,1,3,0,1,1,1,1,3,0,0,1,0,2,1,1,2,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,3,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,163.865798750075,157.702251093635,193.093241725338,101.488915650922,160.630009649505,166.676333053016
"6",3246,1,12,72,28,45337,13.9670363524338,14,344,0.105976586568084,0,0,3246,1,1,1,1,1,1,6,3,0,0,0,1,7,1,1,2,5,4,0,1,3,0,1,1,0,0,1,2,0,4,2,1,0,0,0,4,0,7,0,2,0,2,1,1,1,3,0,3,2,2,10,2,1,7,1,0,1,0,2,1,1,4,1,1,1,1,0,0,2,1,1,1,2,5,3,1,186.467155284785,184.027171906759,219.797634200189,222.598292895521,186.445702551708,171.898225703467
"3",1738,1,12,34,21,20760,11.9447640966628,12,382,0.219792865362486,0,0,1738,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,0,170.132301459776,175.911909773045,113.463650567043,197.081201538858,166.364058618441,178.280677584532
"1",1737,1,2,31,23,24088,13.8675877950489,14,608,0.350028785261946,0,0,1737,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,2,0,0,0,1,1,1,0,99.2018144995342,123.105645686946,154.583310871517,149.167690871717,122.543869695713,118.79393923934
"2",3077,1,12,58,23,42929,13.9515762105947,14,380,0.123496912577186,0,0,3077,1,1,1,1,1,1,7,2,1,1,1,1,7,1,1,1,6,4,1,1,4,1,1,1,0,0,1,0,3,6,2,0,0,0,1,6,1,7,1,0,0,0,1,3,2,3,2,6,0,0,11,3,1,7,0,2,1,0,1,1,1,4,1,1,1,2,0,0,1,1,1,1,2,7,1,1,178.518906561742,171.776016952309,215.930544388699,217.221085532689,179.36833611315,162.775919595006
"3",1644,1,13,39,22,19676,11.9683698296837,12,377,0.229318734793187,0,0,1644,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,5,0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,5,1,4,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,4,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,3,0,0,168.795734543264,169.404840544773,112.601065714317,201.345474247622,167.481342244442,174.077568916848
"5",1560,1,12,43,26,21547,13.8121794871795,14,200,0.128205128205128,0,0,1560,1,1,1,1,2,0,2,0,1,1,0,1,2,1,1,0,2,2,0,2,2,1,0,0,0,0,1,0,0,2,0,1,0,0,0,2,1,3,1,0,0,0,1,1,0,1,1,2,0,0,3,1,1,3,1,1,1,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,1,1,1,0,129.429517498908,133.199099096052,169.838158256618,171.020466611456,117.626527620261,132.570735835629
"1",1683,1,19,33,24,23529,13.9803921568627,14,664,0.394533571004159,0,0,1683,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,79.4229186066591,115.784282180268,155.296490623581,152.367975637927,114.271606272074,105.389752822559
"5",1495,1,21,28,20,17877,11.9578595317726,12,508,0.339799331103679,0,0,1495,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2,0,1,1,0,0,0,0,1,1,0,1,1,0,0,156.81198933755,163.438061662515,111.619890700538,191.807194859838,149.171042766349,162.428445784598
"5",5193,1,12,91,32,72539,13.9686115925284,14,444,0.0854997111496245,0,0,5193,1,1,1,1,1,1,8,0,1,1,1,1,7,2,1,1,6,5,2,1,5,0,1,0,0,0,1,1,0,6,1,3,0,0,1,6,1,7,0,2,0,2,1,2,0,9,2,6,1,3,28,2,3,7,3,1,1,0,2,1,1,5,1,1,1,2,0,1,2,1,1,1,3,11,2,1,173.430101193536,171.172427686237,204.609383949026,207.509035947835,168.439900261191,168.555628799515
"4",1652,1,12,32,21,19706,11.9285714285714,12,356,0.215496368038741,0,0,1652,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,2,1,0,156.483225938118,163.030671960831,187.744507243221,77.6595132614157,161.366043515976,166.685332288117
"3",1766,1,12,45,26,21079,11.936013590034,12,317,0.179501698754247,0,0,1766,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,3,1,4,0,0,0,0,0,0,1,1,1,0,0,1,4,0,1,3,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,1,0,1,3,0,0,178.448872229555,169.487462663172,113.397530837316,203.036942451368,165.746794840805,176.988700204279
"5",1445,1,10,35,23,17088,11.8256055363322,12,295,0.204152249134948,0,0,1445,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,184.133104030753,181.402866570515,134.981480211176,201.417476898108,159.289045448832,185.159390796146
"2",4152,1,12,96,29,57649,13.884633911368,14,287,0.0691233140655106,0,0,4152,1,1,1,1,1,1,7,3,1,1,1,1,7,2,1,1,7,4,2,1,4,1,1,2,0,0,1,0,4,8,3,0,0,0,1,8,2,7,1,0,0,0,1,3,2,6,3,8,0,1,18,2,3,8,1,3,1,0,3,1,1,4,1,1,1,3,0,1,2,1,1,1,2,15,1,1,177.200451466693,179.899972206779,212.318157490121,210.755782838811,181.648011274553,180.812057120094
"6",1655,1,21,41,28,23120,13.9697885196375,14,367,0.221752265861027,0,0,1655,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,2,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,2,0,1,0,1,1,0,0,1,0,0,0,0,2,1,1,1,1,0,1,0,1,1,1,2,1,1,1,0,0,0,1,1,1,1,1,1,1,1,133.58517881861,145.591895378829,178.19090885901,171.10523077919,126.289350303183,125.027996864702
"2",1252,1,12,33,21,17480,13.961661341853,14,413,0.329872204472843,0,0,1252,1,1,1,1,1,1,3,1,0,0,1,1,3,0,0,1,2,1,0,1,1,1,1,0,1,1,1,0,1,2,1,0,1,1,1,2,0,3,1,0,1,0,1,1,1,1,1,2,0,0,3,1,1,3,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,2,1,0,101.793909444524,95.4567965102538,153.866825534291,159.499216299015,123.539467377838,113.123825960759
"6",1466,1,12,40,24,20472,13.9645293315143,14,377,0.257162346521146,0,0,1466,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,0,3,2,0,1,2,0,1,1,0,0,1,1,1,3,1,0,0,0,0,2,0,3,0,1,0,1,1,1,1,1,0,3,1,1,3,1,1,3,0,0,1,0,1,1,1,2,1,1,1,2,0,0,1,1,1,1,1,1,0,1,127.706695204284,126.558286966915,164.827182224292,172.64703878144,113.079617968934,107.508139226758
"2",1426,1,12,43,24,19838,13.9116409537167,14,149,0.104488078541374,0,0,1426,1,1,1,1,1,1,4,1,1,1,1,1,3,1,1,0,3,2,0,1,2,1,1,1,0,0,1,0,1,3,1,0,0,0,0,3,1,4,1,0,1,0,1,1,1,1,1,3,0,0,4,1,1,3,0,1,1,0,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,2,1,1,126.854247071196,114.934764105557,156.233799160105,160.355854274174,128.210763978693,130.472219265252
"3",1346,1,12,36,23,16100,11.961367013373,12,371,0.275631500742942,0,0,1346,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,167.104757562434,170.505131887577,95.9635347410671,193.571692145313,161.00931650063,173.109791750785
"5",1478,1,12,30,20,17699,11.9749661705007,12,335,0.226657645466847,0,0,1478,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,1,0,0,0,0,0,0,1,1,0,0,0,3,0,1,2,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,156.380945130793,167.83027140537,111.892805845595,191.747229445434,152.121661836834,159.77484157401
"3",1414,1,12,34,20,16934,11.975954738331,12,366,0.258840169731259,0,0,1414,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,3,1,4,0,0,0,0,0,0,1,1,1,0,0,1,4,0,1,4,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,3,0,0,163.321768298044,158.644256120416,74.2361098118699,190.918830920368,161.096244524818,165.46600859391
"5",1650,1,13,32,20,19617,11.8890909090909,12,553,0.335151515151515,0,0,1650,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,1,0,0,0,0,0,0,1,1,0,0,1,3,0,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,154.3081332918,165.284603033676,113.119405939034,191.460178627306,144.246317110698,160.411969628205
"5",1769,1,12,45,27,24657,13.9383832673827,14,288,0.16280384397965,0,0,1769,1,0,0,1,0,1,2,0,1,1,1,1,2,1,1,1,1,3,0,0,3,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,2,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,2,1,0,0,1,0,1,1,3,1,0,0,1,0,1,1,0,0,1,1,1,1,1,123.955637225582,139.071923837991,178.611309832272,171.857499109,109.384642432107,124.298028946561
"5",1438,1,10,39,25,17206,11.9652294853964,12,468,0.325452016689847,0,0,1438,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,1,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,1,1,0,1,1,0,0,175.946014447614,181.507575599477,129.553077925613,194.656107019533,166.514263653298,182.197694826252
"1",1522,1,16,30,22,21278,13.9802890932983,14,514,0.337713534822602,0,0,1522,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,1,1,0,68.1028633759257,121.358971650225,160.371443842101,161.932084529287,119.205704561485,111.233987611701
"5",1794,1,10,38,24,24949,13.9069119286511,14,433,0.241360089186176,0,0,1794,1,0,0,2,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,117.383985279083,137.50999963639,176.804977305505,156.323382767902,103.580886267689,124.209500441794
"3",1339,1,12,34,21,15982,11.9357729648992,12,352,0.262882748319642,0,0,1339,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,2,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,155.60526983364,152.469669114877,74.8197834800396,190.438966600851,159.031443431794,161.263759102906
"6",1216,1,12,41,25,16731,13.7590460526316,14,297,0.244243421052632,0,0,1216,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,2,2,0,1,2,0,1,0,0,0,1,1,0,2,1,0,0,0,1,1,0,2,0,1,0,1,1,1,1,1,0,2,1,1,3,1,1,2,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,132.332913517386,141.541513345025,168.472549692821,173.106903386318,140.328186762318,113.600176056202
"6",1537,1,12,34,21,21474,13.971372804164,14,518,0.337020169160703,0,0,1537,1,1,1,1,1,1,3,2,1,1,1,1,3,1,1,1,2,3,0,1,3,0,1,0,0,0,1,1,1,2,1,1,0,0,1,2,0,3,0,1,0,1,1,2,0,1,0,2,1,1,3,2,1,3,1,0,1,0,1,1,1,3,1,1,1,1,0,0,1,1,1,1,1,2,1,1,118.05083650699,119.272796563173,156.579053516107,163.535928774077,123.806300324337,97.7292177396299
"2",3257,1,12,74,32,45299,13.9081977279705,14,362,0.111145225667792,0,0,3257,1,0,0,1,0,1,4,2,1,1,1,1,4,1,1,1,3,3,2,0,3,0,1,0,1,1,1,0,2,4,2,2,1,1,1,3,1,3,0,0,0,0,1,0,0,2,2,4,0,1,4,0,1,3,1,2,0,1,1,1,1,3,1,0,0,3,0,1,1,0,0,1,2,7,1,0,188.345427340299,191.765481773963,226.174711230058,221.13344387496,189.277573948949,174.576630738481
"2",2597,1,12,58,25,36119,13.907970735464,14,419,0.161340007701194,0,0,2597,1,1,1,1,1,1,6,2,0,0,0,1,6,0,0,1,3,3,0,1,3,3,1,2,1,1,1,0,2,4,2,0,1,1,1,4,1,5,2,0,1,0,1,2,2,3,2,4,0,0,9,2,2,6,0,2,1,1,1,0,0,3,0,1,1,3,1,1,1,1,1,1,1,6,1,1,181.38908456685,170.563771065253,219.114125514536,217.320040493278,190.515091265758,168.976329703305
"4",1314,1,22,27,19,15722,11.9649923896499,12,436,0.331811263318113,0,0,1314,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,2,0,1,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,155.119308920585,159.881205899881,197.157297607773,96.3535157635672,163.064404454191,166.364058618441
"6",1262,1,12,28,20,17640,13.9778129952456,14,318,0.251980982567353,0,0,1262,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,2,0,0,1,0,0,1,0,0,0,1,1,0,2,1,1,0,0,1,2,0,3,0,1,0,1,1,0,0,1,0,2,1,1,3,0,0,3,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,96.0156237286412,95.5876561068426,158.675770046973,162.508461318173,106.522298135179,0
"3",1540,1,12,39,22,18385,11.9383116883117,12,460,0.298701298701299,0,0,1540,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,3,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,161.672508485518,160.174904401407,86.0058137569781,194.453079173357,165.263426080909,167.854103315945
"2",1476,1,12,32,20,20608,13.9620596205962,14,363,0.245934959349594,0,0,1476,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,2,2,0,1,2,1,1,1,0,0,1,0,1,2,1,0,0,0,1,2,1,3,1,0,0,0,1,1,1,1,1,2,0,0,3,1,1,3,0,1,1,0,1,1,1,2,1,1,1,1,0,0,1,1,1,1,1,2,1,1,107.684725007774,0,150.216510410807,158.619040471187,107.972218649058,95.5876561068426
"2",1316,1,12,39,24,18355,13.9475683890577,14,422,0.320668693009119,0,0,1316,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,2,1,0,2,2,1,0,1,0,0,1,0,1,2,1,0,0,0,1,2,1,3,1,0,0,0,1,1,1,1,1,2,0,0,3,0,1,3,0,1,1,0,1,1,1,2,0,1,1,2,0,0,1,1,1,1,1,2,1,1,120.008333044002,91.8585869693193,150.947010569935,161.616830806695,122.605056991953,109.831689416124
"6",1531,1,13,37,23,21382,13.9660352710647,14,253,0.165251469627694,0,0,1531,1,1,1,1,1,1,3,2,1,1,1,1,2,1,1,0,2,2,0,1,2,0,1,1,0,0,1,1,1,2,2,0,0,0,0,2,0,3,0,1,0,1,1,1,1,1,0,2,1,1,3,1,1,3,0,0,1,0,1,1,1,2,1,1,1,1,0,0,1,1,1,1,1,1,0,1,112.685402781372,119.465476184545,161.366043515976,162.043204115446,113.349018522438,94.6836839165017
"4",3794,1,22,84,30,45339,11.950184501845,12,343,0.0904059040590406,0,0,3794,1,1,1,1,1,2,5,2,0,0,1,1,3,0,0,2,0,8,0,1,8,2,1,2,0,0,1,0,1,2,2,0,0,0,1,0,0,0,2,0,1,0,1,6,1,3,2,2,0,0,7,6,0,0,0,2,0,0,2,0,0,0,1,1,1,1,1,0,2,1,1,0,0,6,1,0,227.050655141094,219.572311551343,253.568531170569,198.156503804442,231.801639338465,215.969905310902
"4",1870,1,22,40,23,22356,11.9550802139037,12,359,0.191978609625668,0,0,1870,1,1,1,1,1,1,2,1,0,0,1,1,1,0,0,1,0,4,0,1,4,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,3,0,1,1,1,0,0,2,2,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,2,1,1,157.210050569294,164.124952399079,191.107299703596,82.5651258098721,161.848694773854,169.434353069264
"2",1452,1,12,47,25,20252,13.9476584022039,14,216,0.148760330578512,0,0,1452,1,0,0,1,0,1,5,1,0,0,1,1,5,0,0,1,3,2,0,0,2,0,1,1,1,1,1,0,2,3,1,0,1,1,1,3,0,4,1,0,1,0,1,1,1,1,1,3,0,0,4,1,2,4,0,1,0,1,0,0,0,2,1,0,0,2,0,1,1,0,0,1,0,3,1,1,154.081147451594,158.855280050743,207.099010137663,192.377233580276,166.556296788804,164.566096143768
"1",1916,1,22,44,30,26701,13.9358037578288,14,603,0.314718162839248,0,0,1916,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,108.300507847378,141.516783456945,167.511193655827,161.483745312028,134.703377834411,136.95254652616
"5",1652,1,16,45,25,23019,13.93401937046,14,290,0.175544794188862,0,0,1652,1,0,0,1,0,1,2,0,1,1,1,1,1,1,1,0,1,3,0,0,3,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,2,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,2,1,0,0,1,1,1,1,3,1,0,0,3,0,1,1,0,0,1,1,1,1,1,129.243955371228,128.988371568913,172.855430924226,175.41379649275,114.394055789626,133.225372958757
